28676018	5074	3
28676058	29856	2
28676118	1399860	1
28676178	2563089	1
2868628	431197	2
28690428	425109	1
2872898	1028407	2
28763358	209853	3
28763358	891396	1
28769578	2841979	1
28769598	40419	1
28769618	2841978	1
28769638	511178	1
28769658	2234043	1
28769718	2234045	1
28769738	2234040	1
28790728	5007	1
28790778	46634	1
28790798	46634	2
28790838	46634	2
28790938	46634	1
2879098	5078	4
28791028	46634	5
28791068	46634	1
28791248	46634	4
28791268	46634	1
28791268	5580	1
28791288	46634	1
28791548	46634	1
28791608	46634	18
28791758	46634	1
28791798	46634	8
28791798	5580	1
28791978	46634	1
28791998	46634	1
28792018	643219	1
28792098	46634	1
28792128	2268037	1
28792168	2776139	1
28792238	1260070	1
28792248	577119	1
28792278	943250	1
28792308	5162	1
28792338	5163	3
28792368	96404	1
28792418	324705	1
28792448	155651	1
28792488	2874382	1
28792508	2025524	1
28792548	67622	1
28792638	538528	1
2879878	5353	1
2881798	1209931	1
28840858	327080	1
28844858	1337662	1
28846228	36655	1
28870948	1195189	1
28871008	2745882	1
28871028	2745884	1
28880208	1053259	1
28880228	69788	1
28886448	129132	3
28886448	82522	1
28886468	67733	1
28903978	53485	1
2893988	196109	1
28959188	1670608	2
28959348	57679	4
28960268	265104	1
28960758	1859699	1
28964268	1514897	2
28964308	1972497	2
28966138	70558	4
28966498	1472694	1
28966538	82525	1
28973048	5580	1
28973068	5580	1
28973088	5580	1
28973108	5580	1
28973128	5580	1
28973148	2773714	1
28973168	2773715	1
28973188	2773716	1
28985128	456999	2
2899638	34488	1
28997418	2596975	1
29026928	1491008	1
29040338	2720561	3
29069708	1080349	1
29069708	230603	23
29069708	4931	3
29103738	1260050	1
29103938	363582	1
29103998	114773	1
29104108	599851	1
29109138	29856	1
291768	40127	2
2918548	321146	1
2918558	113226	1
29224138	1131913	1
292588	39416	1
29274768	749593	2
29280148	34458	1
29280618	28566	1
29283458	2806626	1
29283478	2806627	1
29283498	2880258	1
29284758	1186037	2
29287468	1405805	2
29287468	41418	2
2930338	1123529	1
2930518	108892	1
29313868	1603062	1
29314138	254056	1
29314138	40355	1
29356238	2826930	1
293958	1047171	1
29480768	280754	1
29489498	27357	26
29489598	573508	12
29489678	27358	1
29577428	1805848	1
29577428	746128	368
29668858	1378263	2
29668918	1378264	2
29668968	599730	2
29719958	76130	1
29719978	76130	1
29760988	13684	171
29762448	1659845	1
29797688	2682911	1
29806008	306890	1
298238	79589	1
29836218	654480	1
29839838	29875	5
29839838	5547	1
29839888	29875	1
298468	40602	2
29850858	78403	1
29906948	278027	1
299298	27350	1
29931278	1854479	1
29931298	394676	1
29931338	152316	2
29931358	749465	1
29931398	936078	1
29944278	1576542	1
29944578	1566825	1
29951778	64609	1
29959808	798071	1
29959818	798071	1
29959838	1682393	1
29960038	418125	1
29960058	249398	12
29960058	5507	3
29960108	1079267	1
29960138	256645	1
29962558	80388	1
29962658	456999	1
29962698	40658	4
30043308	5147	3
30073438	1173306	1
30073438	182096	2
30073438	5054	1
30073478	1818021	1
300948	2315449	3
30127578	144679	1
30127598	1316150	1
30127618	94023	1
30127638	1117310	1
30127658	1433469	1
30127678	1348616	1
30127698	44941	1
30127718	27376	1
30127738	144530	1
30127758	1433469	1
30127778	1213867	1
30127798	27381	1
30127818	60492	1
30127838	588596	24
30127858	144539	1
30127918	144538	1
30127938	85575	1
30154378	232082	1
30154388	232082	4
30155538	1419009	1
30167548	205924	1
30183508	143232	1
30195368	160290	1
30195918	160281	1
30196308	160324	1
30210658	310453	24
3027128	89491	1
30283078	1892630	1
30287928	34458	1
30340248	51918	1
30340248	907339	1
303538	73501	3
30359428	2895399	1
30359448	4909	40
30359508	4911	1
30359528	4911	1
30359708	4927	1
30360088	182849	1
30361288	5353	1
30365078	48490	1
30365108	29919	1
30365128	456999	1
30365148	48490	1
30365368	182845	39
30366948	4927	1
30378968	72124	1
30378998	467805	2
30379058	85980	1
30385498	1174673	2
30385498	5194	1
30386618	1940300	1
30386798	127956	1
30389398	1229178	1
30389418	2820137	1
30389598	427130	1
30389938	1808323	1
30390438	2820138	1
30390458	1263500	1
30390478	364715	1
304018	78579	1
304038	2587410	2
30404718	4874	1
30495538	1276217	2
30527548	51915	5
30577218	1610689	1
30591508	1303515	1
30613148	77044	1
30613168	77044	1
30613188	77044	1
30613238	77044	1
30613268	77044	1
30697838	3158233	1
30816108	1131652	1
30816128	2075069	1
30816148	176275	6
30829418	5113	2
30829448	47802	1
30829448	5113	1
30852218	1385972	1
30852238	599851	1
30852258	545651	9
30852318	136613	1
30852338	431200	2
30852358	545652	1
30852438	431199	1
30854438	1566340	1
30854458	284543	1
30857638	2482753	1
30860608	470147	1
30898778	27291	6
30921498	98403	2
30921528	1859699	1
309218	72558	1
30945308	588596	6
309458	5022	6
31014548	1938712	1
31027738	416442	1
31027758	416441	1
31028178	55514	1
31028278	1932123	1
31028358	1932122	1
31028398	1740625	1
31028418	3422803	4
31028418	371454	5
31028658	111137	1
31069208	1357716	8
31069228	1357716	1
31111328	2911076	1
31130538	1187904	1
31171628	474922	3
31180198	1912982	1
31189938	1214568	2
31190018	2895621	1
31190048	1325723	1
31190068	2895620	1
31190128	2895620	1
31266508	1053132	1
31266538	232081	2
313278	209285	3
3142258	1526549	1
3142298	489715	2
3142338	45558	2
3142358	49334	2
3142378	45354	4
3142378	46585	1
3142418	45790	2
3142478	173184	1
3142538	44092	4
3142578	374178	3
3142598	51927	2
3142658	54094	2
3142758	1538182	2
3142798	1111081	2
3142838	112131	1
3142878	5334	1
3142958	91928	1
3142978	80383	1
3143018	409207	1
3143038	1346820	1
3143058	64647	2
3143078	58918	1
3143098	89487	1
3143118	89928	1
3143138	334123	1
3143198	909944	1
3143218	91920	1
3143238	135514	1
3143258	2710536	1
3143278	5088	2
3143338	45502	2
3143358	40220	1
3143378	71782	1
3143398	106015	1
3143418	5440	1
3143438	43982	1
3143478	104411	1
3143518	104675	1
3143538	104416	1
3143598	1608523	3
3143598	4952	1
3143618	157611	2
3143698	114840	1
3143758	5286	1
3143798	105984	2
3143858	82513	2
3143878	1105092	1
3143898	82516	1
3143918	286112	1
3143958	27304	7
3143978	29902	2
3143998	105714	1
3144038	1633209	1
3144198	1635095	1
3144218	1635097	1
3144238	105713	1
3144258	4973	1
3144258	4974	1
3144318	4973	1
3144338	28986	2
3144358	1301101	3
3144398	82520	1
3144418	1156966	2
3144458	223818	3
3144478	54196	2
3144498	180528	3
3144538	104414	1
31495258	181762	1
31496328	2834323	1
3149658	2060913	7
3149658	38945	2
3152498	121624	7
3153778	284135	3
315748	45285	1
31589698	2862414	2
31589718	1323753	2
31625228	3315603	1
31625568	59586	1
31625748	264483	1
31680948	2730933	1
3171098	658473	1
317368	1142505	1
31749168	708192	1
31760318	1663501	1
31798698	69787	1
31813238	83184	2
318448	113608	2
31854448	34475	1
31854468	2182807	1
31854488	5632	1
3188358	708197	8
31911238	1550288	1
31911298	136282	4
3191988	1217826	1
31945608	220672	1
31951818	1111114	1
31951818	1187901	2
31951818	1187938	4
31951818	119927	8
31951818	1281297	1
31951818	2738401	1
31951818	5599	112
31951818	746128	1
31952738	5599	1
31952878	167740	18
31990888	1391043	1
31990908	202700	1
31990928	378194	1
31990948	139415	1
31990988	258981	1
31991028	71967	1
31991068	517384	1
31991098	40490	1
3199158	331382	1
3199358	1573173	2
3199648	1802957	1
32002218	1314805	1
32002228	40419	1
32002288	48021	1
32002328	48022	1
32002548	378272	1
32009768	983330	1
32009788	2306442	1
32009818	2917766	1
32035928	1056991	1
32036328	3680288	4
32036468	3680293	5
32036598	4950	61
32037048	200334	1
32037268	1143185	2
32037568	4950	4
32037768	1136883	1
32037808	4950	13
32049718	335850	1
32054408	1497369	1
3206688	1214573	1
32069738	103428	1
32099168	2512241	1
32099188	743114	1
32102728	29917	1
32102798	45567	1
32102878	5464	1
32102878	90344	1
3210438	1759441	1
3210568	63146	1
3211508	29889	1
3211518	38799	1
3211528	5630	1
3211538	2834505	1
3211548	40437	1
3211558	467971	1
32167988	205761	1
32168108	376703	1
32168388	98861	1
32168428	1837270	1
32168628	1215731	1
32177738	5272	2
32177758	5272	2
32177788	5272	2
32177858	5272	2
3218138	324773	1
3218208	118266	1
3218218	114497	2
3218228	5105	1
3218258	2714763	2
3218278	150359	1
32211748	55340	1
32211788	1111950	1
32211808	575983	1
3221288	29924	3
32215238	114808	1
32215248	477509	1
32215268	363999	1
32215288	665665	1
32215308	2487000	1
32215318	2735509	1
32222098	1803070	1
32222108	326684	1
32222148	42375	1
3222388	5219	1
3222398	4837	3
3222738	160324	1
3222738	29856	2
3223678	1580848	1
3223728	72027	1
32264888	1351752	3
32264908	166633	4
32264938	1200837	1
32264978	85927	3
32265018	58128	2
32277828	2753775	2
32282988	27322	2
32283068	81056	1
32284648	2699536	5
32284768	49335	2
32284788	487109	2
32284838	2174988	2
32284858	2908285	1
32284878	1720237	2
32284898	5488	1
32284918	49336	2
32284938	926563	2
32303348	1883072	1
32303478	114800	1
32303668	114814	1
32303808	2829415	1
32304198	1799007	1
32304198	389665	1
32306208	1927788	1
32306238	326626	1
32306628	110526	2
32315648	2060973	1
32315888	2478900	1
32315978	990691	1
32317508	160864	1
32317528	40450	1
32317548	5319	1
32317568	1140402	1
32317588	40442	1
32317608	526244	1
32317628	239206	1
32317648	144539	1
32317668	259368	1
32317688	137743	2
32317708	526243	1
32317728	1111947	1
32317728	2136021	1
32321468	2064830	1
32321568	47662	1
32325068	749563	1
32325348	475065	1
32325368	216836	2
32325388	1075097	1
32325408	227734	1
32325428	749633	1
32326728	121618	2
32337458	323540	2
32344798	2696576	8
32345908	948311	1
32345968	2885761	1
32346028	2885761	1
32382308	97096	39
32406558	114810	1
32406728	110547	1
32406738	392036	1
32406748	1955266	1
32406768	561989	1
32406818	109381	1
32406828	109381	1
32406878	109381	1
32406898	327061	1
32409298	176275	1
32447588	227734	1
32448528	348901	2
32448568	2913522	1
32448698	269771	2
32448718	5272	2
32448798	269621	2
32448818	1047171	1
32448838	1047171	1
32448858	1047171	1
32448878	1047171	1
32451058	47278	4
32455448	1047171	1
32456348	1047171	1
3246018	856822	1
32462918	1047171	1
32498748	743302	1
32498778	114810	1
32498788	326657	1
32498808	109372	1
32498878	326628	7
32498898	326622	1
32498938	326644	1
32498958	1343614	1
32498968	97377	1
32498978	292717	1
32498988	110534	1
3251318	72228	1
32516128	5297	1
32517588	51915	2
32549118	2486360	2
32586168	3016379	1
32586188	69771	1
32586208	3025428	1
32586228	2024903	1
32586248	2016019	1
32586248	2259870	1
32586268	1266769	1
32586288	215243	1
32586328	1629402	1
32586398	454130	1
32586448	5074	1
32586468	1836197	1
32586548	2078565	1
32586548	643907	2
32586568	1414634	1
32586628	1758464	1
32586628	58853	6
32586648	3025424	1
32586768	1758464	1
32586788	223429	1
32586808	1453799	1
32586828	1590126	1
32586848	1453798	1
32586868	1590118	1
32586888	1453797	1
32586908	1590122	2
32586928	1590129	1
32586948	160984	2
32586968	129515	1
32586988	1453789	2
32587008	209281	2
32587028	2704026	2
32587068	243211	1
32587088	1042397	2
32587108	2918520	2
32587128	223409	2
32587148	169141	1
32587168	52883	1
32587188	400354	1
32587188	404707	1
32587208	312200	2
32587228	669869	1
32587248	3016355	1
32587268	2918522	2
32587288	3025427	1
32587328	1397036	1
32587348	90408	1
32587368	318760	2
32587388	443868	1
32587408	2871812	2
32587488	1245748	2
32587488	41053	2
32587588	1295094	2
32587608	1871380	1
32587708	1431937	1
32587788	1280295	1
32587808	154344	1
32591348	40563	1
32591368	1538179	1
32591478	1076256	1
32591498	1156164	1
32592358	103429	1
32592378	326647	1
32592388	743287	1
32592408	326656	1
32592668	114812	1
3260608	52256	2
32607418	166631	1
32608108	1566825	1
32608118	326643	1
32608128	101475	1
32608138	492091	1
32608238	1658444	3
32610928	1604330	1
32611268	1387563	3
32612828	1387563	83
32615968	1930695	3
32616028	1930695	2
32616928	700344	1
32618048	34458	1
32618808	326616	1
32619838	132184	2
32619858	36056	1
32619878	40267	1
32673498	466936	1
3272378	1367422	1
32753788	86802	1
32753818	2031085	1
32753828	117174	2
32779698	490159	1
32779718	337941	3
32779748	152308	1
32779798	110523	1
32779818	931006	1
3278128	2714763	1
32812268	460519	134
32812268	4922	32
32812748	109633	1
32812768	1891968	1
32812788	201213	1
32812828	56170	1
32812868	1506954	1
32812948	56170	1
32812968	1324310	1
3282818	86804	1
3284068	1852163	1
3284078	1774706	1
3285738	1774708	1
32865148	111670	1
32865188	103429	1
32865208	101480	20
32865208	2739387	41
32865208	523103	15
3286678	153982	1
32878298	1303587	1
32878318	1562205	3
32881478	5017	4
32881518	5580	2
32881538	490158	1
32881578	578113	3
32886638	240345	1
32886798	2021124	1
32886798	35725	2
32886798	45133	1
32886798	466954	7
32886798	55169	2
32886798	869387	2
32887198	2021124	1
32887198	55169	40
32887518	55169	77
3288818	27326	2
3288898	80600	1
32890598	240345	1
32891398	869388	1
32893748	5082	46
3289918	1955775	1
3290048	5474	1
32934338	2747967	2
3296158	39966	1
3296198	4885	1
3298068	637633	2
3300328	27322	3
3300358	53685	2
33008508	3315602	1
33008748	110526	1
33020938	48140	1
33046698	136370	2
33046718	903552	3
33046758	172328	1
33046768	2498835	1
33046768	619691	1
33046798	1980225	2
33046828	1217316	2
33046848	87284	2
33046858	580046	3
33075148	394055	1
33075218	1652704	1
33075238	203536	1
33075328	349360	1
33075368	169507	2
33075468	1342318	2
33075488	1099808	2
33075508	2008544	2
33075548	1099807	2
33075568	63387	1
33075878	203535	1
3311168	4829	1
33117728	45579	1
33123018	2419934	1
3315918	80884	3
33161078	271129	1
33197598	278024	2
3321808	101162	9
3323828	63396	3
3324088	360147	1
33281688	29001	1
33281688	45133	1
33281688	466954	2
33281688	5016	1
33283908	2570895	1
33283928	3421243	1
33283948	1859967	1
33283948	1859971	1
33285128	2940390	2
3331268	108572	1
3332758	232082	1
3332768	120645	1
3332768	235271	1
3332828	232081	1
3332838	232082	1
3332878	232082	1
3332888	235270	1
3339538	4959	2
3339538	522693	1
3340498	5627	1
3340518	101091	1
3341618	176275	5
33422938	221103	2
33423138	2747437	1
33423778	144049	1
33426438	4840	1
33430478	1243177	1
33430668	1243177	1
33431028	1498855	1
3343128	89924	2
3343568	288795	21
33488438	1214573	1
3350738	43049	1
3350778	43049	1
3354008	1052685	1
3354388	41956	1
33596628	301713	2
3360578	574774	1
3360588	5570	2
3360718	741139	1
33618368	129729	1
33619528	509241	1
33622548	1859699	1
33624148	90004	1
33650888	86804	1
33651558	1134041	2
33651658	882904	1
33651858	882916	1
33651938	361812	1
33652198	249491	2
33652218	684617	1
33652238	249492	1
33652378	882926	1
33652458	1134040	1
33653968	27328	3
33700798	1220210	1
33700798	46472	2
33700798	75750	8
33701898	182096	7
33703958	396024	4
33704598	1052096	1
33704598	2259870	1
33704598	92950	2
3370488	35717	17
3370488	5113	1
33706078	128442	3
33706118	1196081	5
33706298	28572	10
33706378	3004212	3
33706438	36914	2
33706688	5076	3
33706878	68879	10
33707058	36656	7
33707058	60172	8
33707358	1220191	1
33707508	40381	8
33707538	1220204	1
33707538	1220207	1
33707998	1111114	1
33707998	230003	1
33707998	319631	2
33707998	5061	30
33707998	5068	20
33708338	446911	4
33708378	5493	4
33708798	121627	1
33709058	1266822	2
33709178	1080232	1
33709198	5079	2
33709238	69781	1
33710188	40382	1
33710298	40380	2
33710558	46472	1
33710558	469277	1
33710718	29917	1
33710718	891392	1
33710858	36038	4
33711578	89919	1
33711678	100951	5
33712018	1243767	1
33712178	38033	11
33712358	2502998	3
33712358	5507	12
33712438	1266744	1
33712438	1567482	2
33712438	2768925	1
33712438	5544	4
33712578	1912490	1
33712598	49331	7
33712678	45607	4
33712928	54551	7
33713418	36080	19
33713538	688661	1
33713568	688394	7
33713598	280036	1
33713668	82508	15
33714118	101128	3
33717958	168555	1
33731358	1145348	1
33731378	408593	1
33731428	1145322	1
33731448	2903223	1
33731468	1301589	1
33731528	671929	1
33731548	2905937	1
33731568	1145322	1
33731608	1445009	2
33731648	1301586	1
33731688	1301418	1
33731748	2905939	1
33731768	2905938	1
33731848	150877	1
33731868	87287	1
33731888	1145348	2
33731908	520572	1
33731938	262315	1
33732188	520571	1
33732258	2903221	1
33732268	442469	1
33732288	1301336	1
33737208	1923975	1
33744018	5207	26
33744108	47801	1
33744178	79589	1
33747038	2717280	1
33747088	59586	6
33747168	265193	1
33754508	447254	1
33754538	79591	1
33754568	5113	3
33754618	5113	1
3376698	86049	1
33776978	2320247	1
3379688	5507	38
33807208	5334	1
33824368	60444	2
33827708	105697	1
3389638	208348	1
3390038	208348	14
33932108	283354	2
33932148	566460	1
33932188	297637	2
33932208	1187951	1
33932228	430562	1
33932248	1187925	1
33932328	181014	2
34050508	93624	1
34050528	891396	1
3408508	4922	7
34108638	120017	10
3415458	104414	1
34181418	64518	1
34235418	487661	2
34235418	5061	1
34237028	38005	3
3428038	5323	3
34311148	1187928	1
34311148	232088	2
34311148	283353	1
34311708	181017	2
34311828	1187941	1
34311868	45303	1
3435258	104669	2
3438328	500994	1
3439828	45786	1
3439848	45609	4
3441518	86056	3
34422538	1053151	1
34424188	215465	2
34424748	5580	1
34426648	1576486	1
34501668	2583363	1
34501708	2583360	1
34501788	2583364	1
34501888	2823925	1
34502098	2583357	1
34502118	2583358	1
34502138	2583354	2
34502178	2583365	1
3452418	51930	2
3452428	130810	2
3452438	46583	2
3452608	4918	3
3452618	54195	2
34566178	1612424	1
34566878	467808	2
3457758	249492	1
3457788	327079	1
3457808	5483	1
34589398	135589	1
34594358	5322	1
34646268	1913371	3
34646288	586133	1
34646608	51565	1
34646708	1042127	1
34646728	1042127	5
34646748	1042127	1
34646768	1938578	1
34647068	1042127	1
34647128	1042127	1
34649328	51564	1
34650398	51576	1
34659418	4959	7
3466288	64638	1
34675968	148305	11
34675968	1960856	1
34702838	104402	1
34702858	249486	2
34702878	2518133	1
34702898	317048	1
34702938	36018	2
3471568	56408	1
3471578	29833	1
3473898	882909	1
34747168	2075311	2
3476658	796027	2
3476698	211096	1
3477018	69788	1
34782958	1436177	1
34782978	557785	1
34783118	160954	1
34783238	1436177	1
34783258	1436176	1
34783318	1436175	1
34783598	1436175	1
34783618	124418	1
34783918	124418	1
34784938	124418	1
34785278	38003	1
34785858	1758741	1
34785878	64657	1
34788118	105766	2
34788138	1930696	1
34805838	5630	1
34805848	38004	1
34806748	34373	1
34807918	106002	1
34816568	372025	3
349168	1173716	2
34937318	139640	1
34937338	278938	3
349488	1037530	1
3496228	38033	1
3496228	904709	2
3496248	82510	2
3496288	82517	2
349808	1173716	2
35017948	178870	1
35018458	5537	1
35025288	48490	9
35026488	47205	1
35026528	49969	2
35026548	337075	2
35026908	61495	2
35031778	5334	1
35032798	1174678	1
35032918	43433	1
35033098	419775	1
350348	1047170	1
350448	447254	1
35058788	34356	9
3508258	4952	43
350988	37727	10
35103618	648682	1
35103988	1543685	1
351048	79591	1
35108558	38451	3
351128	42363	1
35126268	5334	1
35127708	110548	1
35127898	326681	1
35131318	82525	3
35136708	497108	2
35136738	497109	2
35136768	1198502	3
35140588	936130	1
35140608	178871	1
35140628	178870	1
35166248	1775924	2
35208358	2060934	2
35208358	2136032	1
35214858	2495910	2
35214858	2746219	1
35214858	5059	5
35214858	656917	3
35250548	110542	1
35251238	175686	4
35251278	167356	3
35251568	148305	1
35251568	318829	160
35259378	69488	1
35268678	44609	3
35268698	368404	3
35268758	1582341	1
35268938	1174674	1
35268938	1611433	1
3529348	1835702	1
35298298	45524	1
35298318	416442	1
35299988	5286	16
35308988	52586	1
35309098	40469	4
35309178	2795749	3
35309178	946123	1
35326238	1484957	1
35326268	334518	1
35334048	2686198	1
35336528	91943	5
35336548	91943	3
35336588	91943	8
35336668	91943	6
35337688	91943	1
35337788	91943	1
35337928	91943	3
35337948	91943	1
35337988	91943	1
35338028	91943	20
35338048	91943	1
35338898	91943	1
35338998	91943	2
35339018	91943	1
35339058	91943	2
35339178	91943	5
35339248	91943	1
35397168	40462	1
35465018	105482	1
35465018	83184	1
3549088	109264	1
3549328	2498619	1
35626608	61397	1
35702468	68762	1
35702488	101103	1
35703018	101115	1
35703128	29922	1
35704788	420593	1
35785448	58640	2
35825288	2926464	1
35855658	101107	1
35855698	101105	1
35855718	101096	3
35855738	1851185	1
35855768	5507	7
35862128	5507	5
3587948	1209926	1
35928438	2502994	8
35928438	2750198	1
35928438	3053730	1
35928438	5507	68
35929498	5507	9
360288	1913371	1
36102038	90267	1
36102428	64574	1
36102868	4850	1
36103188	101091	1
36103188	127959	1
36103548	494059	1
36186108	318829	1
36216168	300254	2
36216768	107579	1
36244268	1117311	2
36256268	1612424	3
36256328	1612424	11
36256348	99116	4
36256488	60175	29
36256588	99116	2
36256708	60175	1
36256908	1303716	1
36257048	1612424	7
36260488	3028765	1
36260508	2008363	1
36263938	61414	1
36299338	41833	1
36299758	109894	2
36300028	35722	1
36330428	64509	1
36361878	318829	1
36362058	318829	1
36362278	318829	1
36362318	318829	1
36362578	318829	1
36398968	304332	1
36398978	64653	1
36398988	382532	1
36417928	456999	1
36418148	48095	2
36419708	53485	4
3644148	914238	1
3644168	2792576	2
3644188	38038	1
3644988	34458	1
36456978	3417454	1
36456998	281842	1
36457018	109936	1
36457038	382530	1
36457058	1396493	1
36457078	109895	1
36459218	64632	1
36459478	571087	1
36459678	101123	1
36460118	82509	2
36461648	1351455	1
36461898	53655	3
36461958	121235	8
36462668	52247	2
36467738	1070780	1
36472058	45151	63
36472388	45151	1
36472528	45151	1
36489098	109897	1
36489118	82268	1
36494878	158606	1
36516248	45847	2
36523478	60171	4
36524378	1303715	1
36524378	1389956	1
36526178	60169	12
36526178	60172	1
36526978	138282	1
36526978	306094	1
36527218	138277	1
36527218	138279	1
36527998	4808	1
36547688	1500003	1
36547698	1117335	1
36548218	110093	1
36570838	64508	1
36570848	1286916	1
36658198	44072	1
36670028	60185	1
36670048	562976	2
36670068	101117	1
36670098	164418	1
36670098	76012	1
36670128	76405	1
36670148	2021037	1
36678058	2185136	1
36713588	101130	1
36713608	64641	1
3671368	1580850	1
36748838	418497	1
36762378	68777	1
36769888	1077358	2
36770348	1077358	3
36770428	1077358	1
36790318	89916	1
36790328	104405	1
36790348	1074868	1
36804668	1220207	1
36804668	41743	1
36804818	110081	1
36804838	2211651	1
36805438	4864	1
36805508	64631	1
36805558	64656	1
36805578	222702	1
36809858	71964	1
36809878	1907521	1
36823128	1758874	1
36828568	1851187	1
36958288	27350	1
36958338	27350	1
36995008	4972	5
37116658	265104	1
37117358	1185846	1
37133138	230603	2
37172498	47721	1
37200248	38945	1
37202358	1130053	1
37202378	1086352	1
37202458	460853	1
37202478	2939410	1
37202538	2939407	1
37203658	2796175	1
37204388	315204	1
37204408	460848	1
37204428	2939408	1
37204648	164576	1
37204888	1116844	1
37205368	273283	1
37205388	286406	1
37205408	2939403	1
37205428	1453791	1
37205908	2939412	1
37205928	265104	1
37205968	2939404	1
37206468	318774	1
37206768	2939406	1
37208488	460854	1
37211488	318763	1
37233318	2939407	1
37233328	174425	2
37233348	91480	1
37235168	2939405	1
3727178	177197	1
3727228	707572	1
3727478	749593	1
37313968	749589	11
37313968	749633	1
37314138	749633	6
37314238	2654375	8
37314618	2918826	1
37314638	749586	2
37314678	101854	1
37314698	1130415	1
37314778	227289	1
37314798	337446	1
37316758	2608779	1
37316778	318710	1
37316818	2172398	1
37317698	643907	1
37317718	293381	1
3732538	180088	2
37348388	2035830	5
3735158	1955774	1
3736978	236234	1
37376688	318829	1
37376708	318829	1
37376728	318829	1
37392108	87326	1
37392188	58291	1
37392188	64495	38
37392188	936053	1
37438018	63378	1
37444158	1441468	1
37444848	40145	1
37457958	4932	2
37457958	5478	80
37458518	51453	2
37458518	5544	1
37461908	2867042	2
37461968	2211668	1
37462108	2860823	2
37462108	2881482	1
37465568	1214568	2
37465608	1306861	2
37504878	47278	1
37508158	64660	4
37508918	63405	1
37508958	63405	1
37509018	101201	1
37509018	5548	11
37509018	97093	1
37511508	1659837	3
37511528	145392	1
37511548	102001	1
37511588	1230527	1
37549238	1233435	1
37555608	1269715	2
37588038	1215361	1
37588058	1215361	1
37588058	2664923	3
37588058	474922	2
37588178	1836956	4
37588178	690256	2
3763038	45354	1
37636688	1659837	1
37670008	490622	5
37670048	202914	1
37670208	69774	1
3768398	46472	1
3769638	5066	3
3769648	41063	1
3769688	319629	1
3769698	41413	1
3769708	5053	1
37704888	101201	9
37706438	1810906	2
37712458	77044	1
37746578	29831	2
37746598	45518	4
37746618	29898	3
37748658	4931	1
37748658	4932	1310
377658	292717	1
3777768	154538	1
3778388	576137	1
37871698	5478	1
37871818	5478	1
37871998	5478	1
37872038	5478	1
37872078	5478	1
37927308	2093215	3
37927928	123925	1
37996198	27291	8
38015268	114525	4
380288	5315	1
38036688	31870	22
38087808	456999	1
38126458	84751	1
38126598	2861751	1
38126598	5486	2
38165698	706196	1
38179138	27291	41
38188138	98349	1
38189448	90403	1
38189508	5520	2
38231238	456999	1
38235868	706553	1
38281208	114524	1
383398	40492	1
38350288	52586	1
38428788	1921599	1
3844208	1316194	2
38472178	230603	1
38499228	945690	2
38525548	1604274	1
38529408	29856	1
388448	202698	1
38912678	5515	1
38913558	1754190	8
38913558	2767002	1
38922018	1173714	1
38922018	5315	1
390598	5315	1
390668	5325	1
390678	5217	2
390688	80637	1
39073688	4841	2
39073738	169037	2
39073948	858296	1
39073968	1543685	1
39073988	1346603	2
39074018	912113	1
39074048	690259	1
39074068	474922	1
39074138	690259	1
39074188	702518	4
391378	33188	1
39153578	79931	1
39154238	144541	1
39159938	1052880	1
39166398	2789359	1
39177638	1227364	2
39247878	977972	1
39258178	47183	1
39258198	176164	1
39258218	1194636	1
39258238	1220205	1
39258258	29001	9
39258278	176168	1
39258308	41746	1
39258328	1810914	1
39258348	176163	1
39258378	176166	2
39258398	469275	1
39258418	37232	1
39258438	45280	1
39258458	41412	1
39258488	41747	1
39258508	36646	2
39258548	69771	1
39258588	69788	1
39258608	5079	1
39258608	69488	1
39258648	69488	1
39258718	1095343	1
39258738	128442	9
39258738	290292	2
39258798	2863086	1
39258818	69804	1
39258878	39317	1
39258988	767359	1
39259108	176167	1
39259868	138275	1
39262048	6035	2
39269258	147472	1
39270188	417184	1
39270228	78921	1
39270268	61397	1
39270828	4866	1
39270848	2761393	1
39270868	2761399	1
39270908	215637	2
39270948	1520584	1
39270968	2663907	2
39271928	147472	1
39271988	147472	1
39272598	1424467	1
39272598	417178	2
39272808	417178	1
39272988	1126814	1
39273048	2761396	1
39273128	417178	1
39273188	1052879	1
39273188	417176	3
39273388	339359	1
39273428	417177	1
39273468	2761395	1
39273528	2650707	1
39273568	417176	1
39273608	2917767	1
39273678	2828524	1
39273698	273372	13
39301678	1286918	1
39301698	42375	1
39302108	158606	1
39302368	64517	1
39303138	1396496	1
39303178	2654861	1
39303278	109957	1
39306948	64517	1
39306958	93591	1
39307798	109894	1
39309198	1134077	1
39309498	261098	1
39310218	109894	1
39310258	109894	1
39310418	1352834	1
39310528	109884	1
39310598	109932	2
39310718	1774096	1
39310778	109889	1
39310778	447962	1
39310798	4814	1
39310828	4814	1
39310878	4814	1
39310908	261099	1
39311378	2735257	1
39311418	64505	1
39311488	64504	1
39311558	181776	6
39312558	146777	1
39312558	146781	1
3933018	48691	1
39344158	57161	1
39344218	2056292	1
39344248	468837	1
39344258	752674	1
39344288	1593264	2
39344288	84603	1
39344298	114810	1
39344318	194682	1
39344338	56174	1
3935228	563467	1
3935268	40483	1
3935308	658358	1
3938758	5272	2
3938798	5272	2
3938818	5272	2
3938858	5272	2
3938878	288795	1
3938878	289078	4
3938898	5272	2
3938938	5272	2
3938938	72745	2
